Project,sha,class_,method
hbase,e9da90e10927e97d932c1e5248e0e53d23cf03d4,org.apache.hadoop.hbase.rest.client.TestRemoteTable,testDelete
hbase,e9da90e10927e97d932c1e5248e0e53d23cf03d4,org.apache.hadoop.hbase.rest.client.TestRemoteTable,testGet
hbase,e9da90e10927e97d932c1e5248e0e53d23cf03d4,org.apache.hadoop.hbase.rest.client.TestRemoteTable,testGetTableDescriptor
hbase,e9da90e10927e97d932c1e5248e0e53d23cf03d4,org.apache.hadoop.hbase.rest.client.TestRemoteTable,testPut
hbase,e9da90e10927e97d932c1e5248e0e53d23cf03d4,org.apache.hadoop.hbase.rest.client.TestRemoteTable,testScanner
hbase,e9da90e10927e97d932c1e5248e0e53d23cf03d4,org.apache.hadoop.hbase.util.TestByteBloomFilter,testDynamicBloom
hbase,ebb698fd094d8b09e498c88c107a1a2ddd20eb25,org.apache.hadoop.hbase.TestAcidGuarantees,testGetAtomicity
hbase,ebb698fd094d8b09e498c88c107a1a2ddd20eb25,org.apache.hadoop.hbase.master.TestMaster,testMasterOpsWhileSplitting
hbase,ebb698fd094d8b09e498c88c107a1a2ddd20eb25,org.apache.hadoop.hbase.util.TestEnvironmentEdgeManager,testManageSingleton
hbase,ebbdb536c7cd1cf1ab80e68d59b20e8ad421f6ad,org.apache.hadoop.hbase.master.TestMasterTransitions,testRegionCloseWhenNoMetaHBase2428
hbase,ef0421d85632817266dc7ccc7edf068785ed0eee,org.apache.hadoop.hbase.regionserver.TestHRegion,testDelete_mixed
hbase,ef0421d85632817266dc7ccc7edf068785ed0eee,org.apache.hadoop.hbase.regionserver.TestHRegion,testWritesWhileScanning
hbase,ef4d353ab50e1fe8f1ee9f51e5f5fe942306a7e3,org.apache.hadoop.hbase.master.TestMasterTransitions,testRegionCloseWhenNoMetaHBase2428
hbase,ef4d353ab50e1fe8f1ee9f51e5f5fe942306a7e3,org.apache.hadoop.hbase.regionserver.TestHRegion,testDelete_mixed
hbase,f8968911258dbee5284b0b87e4d9299316c4b2c7,org.apache.hadoop.hbase.rest.TestSchemaResource,testTableCreateAndDeletePB
hbase,f8968911258dbee5284b0b87e4d9299316c4b2c7,org.apache.hadoop.hbase.rest.TestSchemaResource,testTableCreateAndDeleteXML
hbase,fc52e8d3598a8cf898067bb1e16bc0a1b0906dcc,org.apache.hadoop.hbase.regionserver.TestMemStore,testGetNextRow
hbase,fef909299afcc72e677a11288d68454eada2ce04,org.apache.hadoop.hbase.util.TestEnvironmentEdgeManager,testManageSingleton
